date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-12 23:20:37,LautaroPRAEZE,,1,0,0,"No hay remedio natural para matar al #Covid_19, tomando agua caliente, poniéndole a 1000 grados NO MATA AL COVID19 Si tanta duda tienen consulten y siga la cuenta de @opsoms y al Ministerio de Salud de su país ESTOY CANSADO DE QUE COMPARTA TRATAMIENTOS FALSOS",,@opsoms,#Covid_19,1238243527630508038,https://twitter.com/LautaroPRAEZE/status/1238243527630508038
2020-03-12 23:19:33,OPINIONLATINA,,0,3,3,"El índice VIX superó hoy los maximos de la crisis del 2008 INDEXCBOE: VIX #Coronavirus #Covid_19 #pandemia",,,#Coronavirus #Covid_19 #pandemia,1238243262709760002,https://twitter.com/OPINIONLATINA/status/1238243262709760002
2020-03-12 23:16:01,maldomariela,,0,1,1,"Y ahora que estamos juntas. Ahora que si nos ven. Abajo el Patriarcado...Se va a caer se va a caer #CoronavirusEnArgentina #pandemia #Covid_19 #quedateencasa #AbajoElPatriarcado #Coronavirus #Manos #PrevencionEsSalud #Prevención #Feminismo #cuarentena",,,#CoronavirusEnArgentina #pandemia #Covid_19 #quedateencasa #AbajoElPatriarcado #Coronavirus #Manos #PrevencionEsSalud #Prevenci #Feminismo #cuarentena,1238242372368171008,https://twitter.com/maldomariela/status/1238242372368171008
2020-03-12 23:11:13,GoldsteinNico,,0,0,1,"No es joda, va en serio. A tomar cartas en el asunto y a cambiar nuestros hábitos. #CoronavirusEnArgentina #pandemia #Covid_19",,,#CoronavirusEnArgentina #pandemia #Covid_19,1238241163863298051,https://twitter.com/GoldsteinNico/status/1238241163863298051
2020-03-12 23:08:56,sofimandarine,,0,0,0,"Queridos amigos: Debido a las circunstancias actuales en relación al Covid-19/Coronavirus, nos vemos obligados a posponer el #NANOMUTEK que estaba previsto para el 3 de Abril en el Palacio Alsina. Esta decisión… https://www.instagram.com/p/B9psfIjAjn6/?igshid=tvlryv6aq0ht",,,#NANOMUTEK,1238240590376120320,https://twitter.com/sofimandarine/status/1238240590376120320
2020-03-12 23:07:45,RosarioPompizzi,,1,5,21,"La Premier League convocará una reunión de emergencia el viernes por la mañana después de que Mikel Arteta diera positivo por COVID-19. Se evaluará la suspensión de la liga.",,,,1238240293331361792,https://twitter.com/RosarioPompizzi/status/1238240293331361792
2020-03-12 23:07:31,marianokon,,0,6,22,"En mis 20 años en @Cisco siempre use la tecnología para trabajar remotamente. Hoy, debido al COVID-19, muchas personas tendrán que trabajar, como yo, en forma remota. Acá podrán ver como Cisco los puede ayudar: https://lnkd.in/dBbHP7i #WorkFromHome #TeleTrabajo #AnywhereOffice",,@Cisco,#WorkFromHome #TeleTrabajo #AnywhereOffice,1238240233390510081,https://twitter.com/marianokon/status/1238240233390510081
2020-03-12 23:05:57,IrlEmbArgentina,,1,8,27,"En virtud de los acontecimientos y las medidas adoptadas para contener la pandemia de Covid-19, lamentamos informarles que nos hemos visto en la obligación de posponer todos los eventos organizados por la Emb. de en el marco de los festejos por #SanPatricio... (Sigue )",,,#SanPatricio,1238239839310544898,https://twitter.com/IrlEmbArgentina/status/1238239839310544898
2020-03-12 23:00:38,leandrokemero,,0,0,1,"Justo q estaba por arrancar el gym y aparece el #Covid_19 El universo conspira a favor de mi panza o que?",,,#Covid_19,1238238500698361856,https://twitter.com/leandrokemero/status/1238238500698361856
2020-03-12 22:57:36,pdebernardis,,0,0,2,"#Covid_19 #SuspendanClases Mamadera... Los chats de mamis... Casi tan letales como el virus mismo... ",,,#Covid_19 #SuspendanClases,1238237735963549697,https://twitter.com/pdebernardis/status/1238237735963549697
2020-03-12 22:44:06,conexionabierta,,0,1,1,". Covid-19 Coronavirus Recomendaciones por la OMS. Entre todos tomemos conciencia. . http://www.conexionabierta.com.ar en Radio Conexión Abierta (http://www.conexionabierta.com.ar/) https://www.instagram.com/p/B9pppQRglv7/?igshid=5di2il4wgmj4",,,,1238234339428585474,https://twitter.com/conexionabierta/status/1238234339428585474
2020-03-12 22:41:59,MaioLamas,,0,2,11,"Sea consciente, actue como Batman, que es un científico #Coronavid19 #cuarentena #pandemia #Covid_19 ",,,#Coronavid19 #cuarentena #pandemia #Covid_19,1238233806596911111,https://twitter.com/MaioLamas/status/1238233806596911111
2020-03-12 22:31:21,jani_sommer,informaticaHIBA,0,1,5,"Conciencia social! Utilicemos la telemedicina en primera instancia antes de concurrir a un establecimiento de salud! Evitemos el contagio, sacate las dudas y recibi orientación diagnostica tengas la cobertura que tengas en el hospital italiano #Covid_19 @informaticaHIBA",,@informaticaHIBA,#Covid_19,1238231129099993090,https://twitter.com/jani_sommer/status/1238231129099993090
2020-03-12 22:30:51,VaLeCiTa81,,1,3,3,"Que hacemos con los trenes, los subtes y colectivos reventados de gente amontonada sin poder cumplir ningun protocolo de seguridad? #CoronavirusEnArgentina #Covid_19",,,#CoronavirusEnArgentina #Covid_19,1238231004940296193,https://twitter.com/VaLeCiTa81/status/1238231004940296193
2020-03-12 22:30:40,moreyramartin87,,0,10,16,"Nuevo CORONAVIRUS covid-19 Saber para prevenir. PRECAUCIONES Y SÍNTOMAS ""La clave en la lucha contra el CORONAVIRUS es la prevención y difusión"". MARTÍN MOREYRA CONSEJERO ESCOLAR DE TOD S Compartí entre TOD S nos cuidamos y prevenimos. #Covid_19 #pandemia #COVID19mx",,,#Covid_19 #pandemia #COVID19mx,1238230959402684427,https://twitter.com/moreyramartin87/status/1238230959402684427
2020-03-12 22:29:20,florcita_rm,,0,0,3,"Mira lo que poronga ocasionaste, hija de re mil puta. Le diría a la imbécil que se tomó la sopita de murciélago. #Coronavirus #Covid_19 #pandemia",,,#Coronavirus #Covid_19 #pandemia,1238230623413813253,https://twitter.com/florcita_rm/status/1238230623413813253
2020-03-12 22:12:43,LicOrtegasan,,0,2,2,"Coronavirus: ""Los enfermeros están atendiendo el Covid-19 sin recursos"" https://www.redaccionmedica.com/secciones/enfermeria/coronavirus-los-enfermeros-estan-atendiendo-el-covid-19-sin-recursos--3133 @CGEnfermeria @DEnfermero @Enfermeriatv @Enf_Actual @NEnfermera @Sindicato_SATSE @satseoeste @SatseMallorcaAP @JAENSATSE @satseinca @EnfrmraSaturada",,@CGEnfermeria @DEnfermero @Enfermeriatv @Enf_Actual @NEnfermera @Sindicato_SATSE @satseoeste @SatseMallorcaAP @JAENSATSE @satseinca @EnfrmraSaturada,,1238226443613732865,https://twitter.com/LicOrtegasan/status/1238226443613732865
2020-03-12 22:03:54,sebastianfest,,1,0,0,"#periodismo y #coronavirus #Covid_19: @clarincom decide abrir sin restricciones ni “muros” todos sus contenidos relacionados con la pandemia. ¿Habrá más?",,@clarincom,#periodismo #coronavirus #Covid_19,1238224223761502215,https://twitter.com/sebastianfest/status/1238224223761502215
2020-03-12 21:49:38,mabemf,,0,0,0,"España, Un ejemplo a seguir @sanchezcastejon incluyo al #turismo en la respuesta económica al COVID-19 @MatiasLammens https://twitter.com/desdelamoncloa/status/1238190835730169858?s=12 https://twitter.com/desdelamoncloa/status/1238190843745492999",,@sanchezcastejon @MatiasLammens,#turismo,1238220632611082241,https://twitter.com/mabemf/status/1238220632611082241
2020-03-12 21:48:35,JuliPereyraFV,C5N,0,1,0,"#CoronavirusEnArgentina #cuarentena #pandemia #Covid_19 Emergencia Sanitaria Ya se encuentra disponible la línea 148 de Atención ciudadana! Te podes comunicar las 24 hs. en caso de tener algún síntoma o duda. #SaberParaPrevenir",,,#CoronavirusEnArgentina #cuarentena #pandemia #Covid_19 #SaberParaPrevenir,1238220367371685890,https://twitter.com/JuliPereyraFV/status/1238220367371685890
2020-03-12 21:33:27,LuliFernandezH_,infobae,0,0,1,"Va a indicar a que temperatura tomar el té caliente para matar el Covid-19. ",,,,1238216560491352064,https://twitter.com/LuliFernandezH_/status/1238216560491352064
2020-03-12 21:30:19,JuliPereyraFV,,0,0,2,"Ante los casos registrados en el país, comparto con ustedes información de síntomas y acciones preventivas sobre el Coronavirus (COVID-19). Asumamos el compromiso de cuidarnos entre todos! #CoronavirusArgentina #SaberParaPrevenir",,,#CoronavirusArgentina #SaberParaPrevenir,1238215770812841985,https://twitter.com/JuliPereyraFV/status/1238215770812841985
2020-03-12 21:24:49,SDHArgentina,,2,32,56,"Debido a la situación generada por la presencia del COVID-19 en el país, se ha dispuesto la suspensión de todas las actividades culturales y visitas en los edificios que esta Secretaría dispone dentro del predio del Espacio para la Memoria Ex ESMA. ",,,,1238214385287430146,https://twitter.com/SDHArgentina/status/1238214385287430146
2020-03-12 21:19:55,V_Ferrer43,,0,0,0,"Cómo se va ir a perriar en tiempos de COVID-19?",,,,1238213153340698625,https://twitter.com/V_Ferrer43/status/1238213153340698625
2020-03-12 21:14:58,guillotealbo,MariGuizado,0,0,0,"Esta cosa de los tanos me pueden.. esta es la parte no caótica que también nos identifica acá en #Argentina #forzaitalia #pandemia #cuarentena #Covid_19 ",,,#Argentina #forzaitalia #pandemia #cuarentena #Covid_19,1238211907091337217,https://twitter.com/guillotealbo/status/1238211907091337217
2020-03-12 21:08:58,Cris_noticias,,3,27,59,"OBLIGACIÓN DE LA POBLACIÓN DE REPORTAR SÍNTOMAS: Las personas que presenten síntomas compatibles con COVID-19 deberán reportar de inmediato dicha situación a los prestadores de salud, con la modalidad establecida en las recomendaciones sanitarias vigentes en cada jurisdicción.",,,,1238210400610631682,https://twitter.com/Cris_noticias/status/1238210400610631682
2020-03-12 21:06:24,Santicabjpm,riellodecba,0,0,0,"Hay que usar la crisis del #Covid_19 y meter estos elefantes por atrás. ",,,#Covid_19,1238209753991598086,https://twitter.com/Santicabjpm/status/1238209753991598086
2020-03-12 20:56:51,Cris_noticias,,0,44,79,"Confirmados 10 nuevos casos de COVID-19 de Chaco, Córdoba, Buenos Aires y Cdad de Buenos Aires, éste oriundo de Entre Ríos. De los 10 casos,7 corresponden a casos con antecedentes de viaje mientras que 3 son contactos estrechos de casos confirmados. El total pais es de 31 casos.",,,,1238207347195031552,https://twitter.com/Cris_noticias/status/1238207347195031552
2020-03-12 20:43:50,sebastianfest,juanmalamet,0,0,0,"Otra ministra da positivo de #coronavirus #Covid_19 en #España",,,#coronavirus #Covid_19 #Espa,1238204074803281925,https://twitter.com/sebastianfest/status/1238204074803281925
2020-03-12 20:42:30,anadetaiger,,0,0,2,"No llegué a comprar acciones de Netflix #Covid_19",,,#Covid_19,1238203739602849793,https://twitter.com/anadetaiger/status/1238203739602849793
2020-03-12 20:26:10,JotaPeRosendo,,0,0,1,"#Covid_19 ahora si te odio ",,,#Covid_19,1238199627045900289,https://twitter.com/JotaPeRosendo/status/1238199627045900289
2020-03-12 20:06:39,gusttimax,arielinsfran83,0,0,0,"También suspenden la #CopaLibertadores temporalmente por el #Covid_19 ",,,#CopaLibertadores #Covid_19,1238194714437959681,https://twitter.com/gusttimax/status/1238194714437959681
2020-03-12 20:06:27,sebastianfest,,0,0,0,"Las #eliminatorias de la #Conmebol postergan su inicio: la #FIFA acepta el pedido de @agdws ante la crisis del #Covid_19 #coronavirus",,@agdws,#eliminatorias #Conmebol #FIFA #Covid_19 #coronavirus,1238194664886472705,https://twitter.com/sebastianfest/status/1238194664886472705
2020-03-12 20:05:24,sebastianfest,,0,0,0,"Las #eliminatorias de la #Conmebol postergan su inicio: la #FIFA acepta el pedido de @agdws ante la crisis del #Covid_19 #coronavirus",,@agdws,#eliminatorias #Conmebol #FIFA #Covid_19 #coronavirus,1238194399638695939,https://twitter.com/sebastianfest/status/1238194399638695939
2020-03-12 20:04:40,edith_sga,,0,0,0,"Argentina le gusta el error Solo sabe de prueba y error sin llegar a ningún lado No entiende nadie que el Covid.19 Coronavirus esta hasta llegando a las edades que niegan Paren de mentir. Lo se desde enero",,,,1238194218901913602,https://twitter.com/edith_sga/status/1238194218901913602
2020-03-12 20:04:30,gusttimax,fifaworldcup_es,0,0,0,"Que suspendida la primera doble fecha de las eliminatorias conmebol 2022. Comunicado de la #Fifa #Covid_19 #CoronavirusEnArgentina #SeleccionArgentina",,,#Fifa #Covid_19 #CoronavirusEnArgentina #SeleccionArgentina,1238194176728215554,https://twitter.com/gusttimax/status/1238194176728215554
2020-03-12 19:57:30,AdamoTango,,0,0,0,"Para combatir el #Covid_19 además de higienizar manos y otras acciones ya anunciadas recuerden mantener desinfectado con toallitas o gel el celular, Mp3, tablet, etc... Piensen que los llevamos encima 24x7, hasta al baño incluso! #COVID19 #CoronavirusEnArgentina #pandemia",,,#Covid_19 #COVID19 #CoronavirusEnArgentina #pandemia,1238192413895798791,https://twitter.com/AdamoTango/status/1238192413895798791
2020-03-12 19:51:52,sebastianfest,Cris_noticias,0,1,1,"Querer al otro es alejarse. @Cris_noticia, aguda y sensible a la vez. Lectura recomendada/ble. #Covid_19 #CoronavirusEnArgentina",,@Cris_noticia,#Covid_19 #CoronavirusEnArgentina,1238190994128060421,https://twitter.com/sebastianfest/status/1238190994128060421
2020-03-12 19:47:50,HernanLReyes,,1,42,54,"Todos podemos aportar algo para evitar que el #Coronavirus circule por la sociedad, sigamos los consejos de Fernán Quirós @BASalud #Covid_19 #pandemia #CoronavirusEnArgentina",,@BASalud,#Coronavirus #Covid_19 #pandemia #CoronavirusEnArgentina,1238189980238909441,https://twitter.com/HernanLReyes/status/1238189980238909441
2020-03-12 19:43:27,nowfisglobal,,0,0,0," ¿Qué es la COVID-19? La COVID-19 es la enfermedad infecciosa causada por el coronavirus que se ha descubierto más recientemente. Tanto el nuevo virus como la enfermedad eran desconocidos antes de que estallara el… https://www.instagram.com/p/B9pU-KCHT8d/?igshid=1m9vspmq4i6j2",,,,1238188876688003073,https://twitter.com/nowfisglobal/status/1238188876688003073
2020-03-12 19:42:46,nowfisglobal,,0,0,0," ¿Qué es la COVID-19? La COVID-19 es la enfermedad infecciosa causada por el coronavirus que se ha descubierto más recientemente. Tanto el nuevo virus como la enfermedad eran desconocidos antes de que estallara el… https://www.instagram.com/p/B9pU5LiHl3t/?igshid=ea069v4psiez",,,,1238188706567278592,https://twitter.com/nowfisglobal/status/1238188706567278592
2020-03-12 19:36:44,seubeuba,,0,1,3,"Para ayudar a prevenir la propagación de COVID -19, los Museos pertenecientes a la #RedDeMuseos de la @UBAonline permanecerá cerrados al público.",,@UBAonline,#RedDeMuseos,1238187185993658368,https://twitter.com/seubeuba/status/1238187185993658368
2020-03-12 19:29:33,nberemblum2910,,0,0,0,"Es tiempo de pánico, es tiempo de #coronavirus #covid19 #pandemia ##BuenosAires #Argentina #panic en Ciudad Autónoma de Buenos Aires https://www.instagram.com/p/B9pTYVtAKaU/?igshid=b0zj73r11b2s",,,#coronavirus #covid19 #pandemia #BuenosAires #Argentina #panic,1238185378550624257,https://twitter.com/nberemblum2910/status/1238185378550624257
2020-03-12 18:58:11,gustavorearte1,,0,2,0,"Coronavirus: la exitosa estrategia de Corea del Sur para salvar vidas en medio de la pandemia del covid-19 fue una campaña ""agresiva"" y diagnosticar tempranamente la presencia del covid-19 con test temprano en varias personas #coronavirus #pandemia",,,#coronavirus #pandemia,1238177485394784256,https://twitter.com/gustavorearte1/status/1238177485394784256
2020-03-12 18:56:28,EL_Medico_de_PC,proceso,1,0,0,"Es una enfermedad de chetos... Por lo menos aca nosotros q laburamos constatemente en bajo lluvia, frio, inflacion 53%, piqueteros tren roca, etc... No nos contagiamos sera covid-19 nos tiene miedo?",,,,1238177053708562433,https://twitter.com/EL_Medico_de_PC/status/1238177053708562433
2020-03-12 18:54:14,DaniRizzato,,0,2,4,"Y si... #Telemedicina como herramienta complementaria para #COVID19 es “Virtually Perfect” #SaludDigitalAR #InfoMedHIBA",,,#Telemedicina #COVID19 #SaludDigitalAR #InfoMedHIBA,1238176490937888769,https://twitter.com/DaniRizzato/status/1238176490937888769
2020-03-12 18:46:20,sbibliotecario,,0,8,11,"Aviso importante de la @BCNArgentina #CoronavirusEnArgentina #coronavirus #COVID19 ",,@BCNArgentina,#CoronavirusEnArgentina #coronavirus #COVID19,1238174503613669378,https://twitter.com/sbibliotecario/status/1238174503613669378
2020-03-12 18:42:33,AAHBsAs,,4,39,60," URGENTE: Se ha tomado la decisión de SUSPENDER LA PRIMERA FECHA DEL TORNEO METROPOLITANO 2020, por razones de público conocimiento sobre el #coronavirus (COVID-19). La salud pública y la prevención es prioridad… https://www.instagram.com/p/B9pOAG0J_3W/?igshid=p9xlrq3pw7sf",,,#coronavirus,1238173550873317376,https://twitter.com/AAHBsAs/status/1238173550873317376
2020-03-12 18:33:36,Claudio151184,,0,0,0,"Anuncia la intedenta de Quilmes de mayra Mendoza, a razón del #Covid_19 no van a arreglar las calles por 4 años, para prevenir la propagación del #CoronavirusEnArgentina . #FelizJueves #PeroniaVirus #pandemia",,,#Covid_19 #CoronavirusEnArgentina #FelizJueves #PeroniaVirus #pandemia,1238171300566310918,https://twitter.com/Claudio151184/status/1238171300566310918
2020-03-12 18:14:00,apuiggros,msalnacion,0,8,14,"Nuevo coronavirus COVID-19 Saber para prevenir. Compartimos información sobre cuidados, medidas de prevención, síntomas y recomendaciones. + info: https://argentina.gob.ar/salud/coronavirus-COVID-19",,,,1238166367410495490,https://twitter.com/apuiggros/status/1238166367410495490
2020-03-12 18:10:41,CONICETDialoga,,1,68,92,"Compartimos la información brindada por el Ministerio de Salud de la Nación. Nuevo coronavirus COVID-19 Saber para prevenir. Compartimos información sobre cuidados, medidas de prevención, síntomas y recomendaciones. + info: https://argentina.gob.ar/salud/coronavirus-COVID-19 @msalnacion",,@msalnacion,,1238165530747510788,https://twitter.com/CONICETDialoga/status/1238165530747510788
2020-03-12 18:04:14,escuderol5,Itbiza7Laisa,1,0,1,"Él no está en contacto con el supuesto enfermo.",,,,1238163907522580480,https://twitter.com/escuderol5/status/1238163907522580480
2020-03-12 17:51:19,clafiguearg,,1,0,0,"Mañana nos viene a auditar un cliente y hablando del temario para mañana tuve la iniciativa de preguntarle si había viajado hace poco al exterior o tenido contacto con personas que vinieron del extranjero. Para mi sorpresa SU RESPUESTA FUE QUE SI, con personas de ASIA #COVID19",,,#COVID19,1238160656240717826,https://twitter.com/clafiguearg/status/1238160656240717826
2020-03-12 17:35:27,BhagavanVasquez,,0,6,31,"Cada vez que generamos un pensamiento, creamos nuestro mundo externo. #COVID19 #BuenJueves #CoronavirusEnArgentina",,,#COVID19 #BuenJueves #CoronavirusEnArgentina,1238156665121386496,https://twitter.com/BhagavanVasquez/status/1238156665121386496
2020-03-12 17:30:26,christilcara,,0,0,0,"Iranian, Russian, Chinese Media Push COVID-19 ‘Bioweapon’ Conspiracies https://www.defenseone.com/technology/2020/03/iran-and-russian-media-push-bioweapon-conspiracies-amid-covid19-outbreak/163669/ vía @defenseone",,@DefenseOne,,1238155403604746243,https://twitter.com/christilcara/status/1238155403604746243
2020-03-12 17:12:44,VillarruelJere,,0,0,0,"Por si no tienen alcohól en gel. Síganme para más consejos de salúd. #CoronavirusEnArgentina #coronavirus #Covid_19 ",,,#CoronavirusEnArgentina #coronavirus #Covid_19,1238150946699575297,https://twitter.com/VillarruelJere/status/1238150946699575297
2020-03-12 17:04:35,RossiAgustinOk,,19,105,272,"Acondicionar los espacios de trabajo, generar las prácticas correctas para prevenir el contagio del nuevo coronavirus COVID-19. Desde el @MindefArg estamos tomando las medidas necesarias para que todo el personal cuente con los elementos preventivos dentro del ámbito laboral. – at Ministerio de Defensa",,@MindefArg,,1238148897605910530,https://twitter.com/RossiAgustinOk/status/1238148897605910530
2020-03-12 16:54:16,vivalapepita,,0,0,1,"Tengo sueño las 24 hs del día. Culparé al Covid-19.",,,,1238146302413864960,https://twitter.com/vivalapepita/status/1238146302413864960
2020-03-12 16:42:28,LACOLOBANFIELD,1perlaenmivida,1,0,0,"Seamos concientes y solidarios,al menos una vez !! #CoronavirusEnArgentina #coronavirus #COVID19 #BuenJueves #CoronavirusPandemic #Argentina",,,#CoronavirusEnArgentina #coronavirus #COVID19 #BuenJueves #CoronavirusPandemic #Argentina,1238143331114377219,https://twitter.com/LACOLOBANFIELD/status/1238143331114377219
